VendorNumber,VendorName,Brand,Description,PurchasePrice,actual_price,Volume,total_purchase_qty,total_purchase_dollars,total_sales_dollars,total_sales_price,total_sales_qty,excisetax,freightcost,grossprofit,profitmargin,stockturnover,sales_to_purchase_ratio,unit_purchase_price,order_size,unsold_inventory_value
4425,MARTIGNETTI COMPANIES,27797,Casa Lapostolle Merlot,8.38,12.99,750.0,134.0,1122.92,1480.8600000000004,831.3600000000002,114.0,12.670000000000002,144929.24,357.9400000000003,24.171089772159434,0.8507462686567164,1.3187582374523565,8.38,Medium,-821.32
2000,SOUTHERN WINE & SPIRITS NE,24178,Ch Alie d'Argent Mout-Rth 12,74.82,109.99,750.0,15.0,1122.3,2969.7300000000005,1319.8799999999999,27.0,3.0200000000000005,19016.59,1847.4300000000005,62.208685638088326,1.8,2.6461106655974342,74.82,Small,-2005.1399999999999
4425,MARTIGNETTI COMPANIES,25011,St Supery Rutherford Merlot,25.48,38.99,750.0,44.0,1121.12,1871.52,1559.6,48.0,5.290000000000001,144929.24,750.4000000000001,40.09575104727708,1.0909090909090908,1.6693306693306695,25.479999999999997,Small,-1179.04
90011,FORTUNE WINE BROKERS LLC,41558,Sydney Ann Pinot Grigio Ver,8.49,12.99,750.0,132.0,1120.6799999999998,1560.77,164.87,123.0,13.830000000000002,238.61,440.09000000000015,28.19697969591933,0.9318181818181818,1.3926990755612665,8.489999999999998,Medium,-912.27
9815,WINE GROUP INC,26396,Trapiche Chard,3.89,5.99,750.0,288.0,1120.32,1725.12,137.77000000000004,288.0,32.4,27100.409999999996,604.8,35.058430717863104,1.0,1.5398457583547558,3.8899999999999997,Medium,-832.3199999999999
1392,CONSTELLATION BRANDS INC,37194,Blackstone Syrah Cal,5.51,7.99,750.0,203.0,1118.5300000000002,1527.2400000000007,1243.5600000000006,176.0,19.41000000000001,79528.99,408.7100000000005,26.761347266965263,0.8669950738916257,1.3653992293456594,5.510000000000001,Medium,-766.76
9552,M S WALKER INC,635,Sobieski Raspberry Vodka,7.87,9.99,1000.0,142.0,1117.54,1508.4900000000002,419.5799999999999,151.0,158.54999999999995,55551.819999999985,390.9500000000003,25.916645121943148,1.0633802816901408,1.3498308785367865,7.87,Medium,-1046.3700000000001
4425,MARTIGNETTI COMPANIES,24528,Scott Family Est Pnt Nr Arro,16.43,23.99,750.0,68.0,1117.24,4270.22,2135.1100000000006,178.0,19.81000000000001,144929.24,3152.9800000000005,73.83647680915738,2.6176470588235294,3.8221152124879167,16.43,Small,-2856.54
8004,SAZERAC CO INC,158,Pappy Van Winkle 15 Yr Old,62.01,79.99,750.0,18.0,1116.18,1799.82,1599.84,18.0,14.2,50293.62000000002,683.6399999999999,37.98379837983798,1.0,1.6124818577648765,62.010000000000005,Small,-1098.18
653,STATE WINE & SPIRITS,19944,Cielo Pnt Grigio,6.8,9.99,1500.0,164.0,1115.2,1538.4600000000003,399.6000000000001,154.0,34.65999999999999,8014.98,423.2600000000002,27.51192751192752,0.9390243902439024,1.3795373027259685,6.800000000000001,Medium,-883.2
90024,VINILANDIA USA,18866,Tariquet Sauvignon,8.44,12.99,750.0,132.0,1114.08,1247.04,324.75,96.0,10.750000000000004,2802.6400000000003,132.96000000000004,10.662047729022328,0.7272727272727273,1.1193451098664369,8.44,Medium,-678.24
12546,JIM BEAM BRANDS COMPANY,161,DeKuyper Pineapple,9.28,12.99,1000.0,120.0,1113.6,1299.0000000000005,1117.1400000000003,100.0,105.00000000000001,123880.96999999999,185.40000000000055,14.272517321016204,0.8333333333333334,1.1664870689655178,9.28,Medium,-807.9999999999999
17035,PERNOD RICARD USA,451,Hiram Walker Triple Sec,3.59,4.99,1000.0,310.0,1112.8999999999999,1576.8400000000008,783.4300000000005,316.0,331.80000000000007,123780.21999999997,463.94000000000096,29.422135410060672,1.0193548387096774,1.4168748315212516,3.5899999999999994,Medium,-824.44
9165,ULTRA BEVERAGE COMPANY LLP,24692,Calmel & Joseph Chard,8.49,15.99,750.0,131.0,1112.19,2432.690000000001,986.2400000000007,331.0,36.99,68054.70000000003,1320.500000000001,54.281474417208955,2.5267175572519083,2.187297134482418,8.49,Medium,-2679.19
9165,ULTRA BEVERAGE COMPANY LLP,34703,Valley of the Moon Znfdl,13.24,19.99,750.0,84.0,1112.1599999999999,1599.2,279.85999999999996,80.0,8.980000000000002,68054.70000000003,487.0400000000002,30.455227613806912,0.9523809523809523,1.4379226010645954,13.239999999999998,Small,-975.2
2561,EDRINGTON AMERICAS,2823,The Macallan MOP,1111.1,1499.99,375.0,1.0,1111.1,1499.99,1499.99,1.0,0.39,9654.500000000002,388.8900000000001,25.92617284115228,1.0,1.3500045000450005,1111.1,Small,-1110.1
10754,PERFECTA WINES,26021,Nigl Gruner Veltliner Freiht,13.07,19.99,750.0,85.0,1110.95,1439.2800000000002,1079.46,72.0,7.960000000000001,28720.52,328.33000000000015,22.812100494691798,0.8470588235294118,1.2955398532787255,13.07,Small,-856.04
10754,PERFECTA WINES,15189,Las Valles Viura-Chard,6.16,8.99,750.0,180.0,1108.8000000000002,1447.3899999999999,134.85,161.0,18.11,28720.52,338.5899999999997,23.3931421386081,0.8944444444444445,1.3053661616161614,6.160000000000001,Medium,-811.76
2242,DELICATO VINEYARDS INC,14964,Twisted Moscato,6.16,8.99,750.0,180.0,1108.8000000000002,1591.23,323.63999999999993,177.0,19.85,7982.649999999999,482.42999999999984,30.318055843592685,0.9833333333333333,1.435091991341991,6.160000000000001,Medium,-910.3199999999999
10754,PERFECTA WINES,15717,Ch d'Yquem Sauternes,184.51,285.99,375.0,6.0,1107.06,2573.91,1143.96,9.0,0.51,28720.52,1466.85,56.98917211557514,1.5,2.324995935179665,184.51,Small,-1654.59
9165,ULTRA BEVERAGE COMPANY LLP,21313,Kedem Concord Grape Kosher,3.92,5.99,750.0,282.0,1105.44,1957.8000000000013,1164.100000000001,320.0,35.51999999999999,68054.70000000003,852.3600000000013,43.53662273981003,1.1347517730496455,1.7710594876248382,3.9200000000000004,Medium,-972.4000000000001
9165,ULTRA BEVERAGE COMPANY LLP,21172,Ornellaia Bolgheri 11,137.92,199.99,750.0,8.0,1103.3600000000001,1599.92,1199.94,8.0,0.88,68054.70000000003,496.55999999999995,31.036551827591374,1.0,1.4500435034802783,137.92000000000002,Small,-1095.36
3252,E & J GALLO WINERY,22397,Allegrini Solosole Vermentin,11.03,16.99,750.0,100.0,1103.0,1849.0300000000004,1220.3700000000003,97.0,10.75,61966.909999999996,746.0300000000004,40.34710091237028,0.97,1.6763644605621038,11.03,Medium,-969.9099999999999
9819,TREASURY WINE ESTATES,24595,Greg Norman Svgn Blanc Marlb,5.86,16.99,750.0,187.0,1095.82,4034.609999999999,1248.1800000000005,459.0,51.36999999999999,14836.570000000005,2938.789999999999,72.83950617283949,2.4545454545454546,3.681818181818181,5.859999999999999,Medium,-2502.7400000000002
7153,PINE STATE TRADING CO,2487,Catskill Otay,21.87,39.99,375.0,50.0,1093.5,2655.2200000000003,1095.68,78.0,30.62,15884.819999999998,1561.7200000000003,58.816971851673316,1.56,2.4281847279378144,21.87,Small,-1655.8600000000001
9552,M S WALKER INC,1856,Four Roses Elliott's Select,91.1,122.99,750.0,12.0,1093.2,1475.8799999999999,491.96,12.0,9.45,55551.819999999985,382.67999999999984,25.928937311976576,1.0,1.3500548847420415,91.10000000000001,Small,-1081.1999999999998
17035,PERNOD RICARD USA,18979,Lillet Rose French Aperitif,10.8,17.99,750.0,101.0,1090.8,1277.2900000000002,953.4700000000001,71.0,7.840000000000002,123780.21999999997,186.49000000000024,14.600443125680169,0.7029702970297029,1.1709662632929962,10.799999999999999,Medium,-665.8000000000001
10754,PERFECTA WINES,359,Brotherhood Holiday Spiced,4.17,5.29,750.0,261.0,1088.3700000000001,1425.39,207.55999999999997,261.0,205.53,28720.52,337.02,23.644055311177993,1.0,1.3096557236969044,4.170000000000001,Medium,-827.3699999999999
4425,MARTIGNETTI COMPANIES,20504,Guenoc Cal Chard,3.94,5.79,750.0,276.0,1087.44,1170.7200000000003,268.34999999999997,288.0,32.309999999999995,144929.24,83.2800000000002,7.113571135711373,1.0434782608695652,1.076583535643346,3.9400000000000004,Medium,-858.72
4425,MARTIGNETTI COMPANIES,21737,Paul Hobbs Beckstoffer Cab S,120.8,179.99,750.0,9.0,1087.1999999999998,3509.87,2429.91,13.0,1.4500000000000002,144929.24,2422.67,69.0244937846701,1.4444444444444444,3.2283572479764535,120.79999999999998,Small,-1561.3999999999999
7245,PROXIMO SPIRITS INC.,3738,Three Olives Chocolate Vodka,9.29,11.99,750.0,117.0,1086.93,9001.749999999985,4179.640000000002,725.0,571.0899999999997,38994.78000000001,7914.819999999985,87.92534784902934,6.196581196581197,8.281812076214646,9.290000000000001,Medium,-6618.249999999999
10754,PERFECTA WINES,36849,Frey Pnt Nr Organic Mendocno,12.92,18.99,750.0,84.0,1085.28,1367.28,94.94999999999999,72.0,8.100000000000001,28720.52,282.0,20.624890293136737,0.8571428571428571,1.25984077841663,12.92,Small,-846.24
12546,JIM BEAM BRANDS COMPANY,2765,Laphroaig 18 Yr Single Malt,60.14,79.99,750.0,18.0,1082.52,3429.59,1949.7599999999998,41.0,32.31,123880.96999999999,2347.07,68.43587717482265,2.2777777777777777,3.1681539371097074,60.14,Small,-2447.7400000000002
9165,ULTRA BEVERAGE COMPANY LLP,25816,Les Hauts Calas Chinian 14,6.84,9.99,750.0,158.0,1080.72,1478.5200000000007,1118.8800000000003,148.0,16.350000000000005,68054.70000000003,397.80000000000064,26.905283662040453,0.9367088607594937,1.368087941372419,6.84,Medium,-854.3199999999999
90047,CRUSH WINES,21223,Americano Petite Syrah,11.25,17.99,750.0,96.0,1080.0,1560.1200000000001,227.87,88.0,9.91,1457.7299999999998,480.1200000000001,30.774555803399746,0.9166666666666666,1.4445555555555556,11.25,Medium,-894.0
4425,MARTIGNETTI COMPANIES,22107,Emmolo Merlot,39.99,57.99,750.0,27.0,1079.73,5045.129999999999,2493.57,87.0,9.66,144929.24,3965.399999999999,78.59856931337745,3.2222222222222223,4.672584812869883,39.99,Small,-3452.13
9165,ULTRA BEVERAGE COMPANY LLP,9359,KAH Extra Aged Tequila,179.85,249.99,750.0,6.0,1079.1,1249.95,249.99,5.0,3.94,68054.70000000003,170.85000000000014,13.668546741869687,0.8333333333333334,1.1583263830970254,179.85,Small,-893.25
3252,E & J GALLO WINERY,25726,La Marca Prosecco,10.47,15.49,187.0,103.0,1078.41,1595.4700000000005,681.5600000000002,103.0,2.9600000000000017,61966.909999999996,517.0600000000004,32.40800516462235,1.0,1.4794651384909268,10.47,Medium,-975.4100000000001
1587,VINEYARD BRANDS INC,15058,Cono Sur Organic Svgn Bl,5.95,8.99,750.0,181.0,1076.95,2315.740000000001,1501.5300000000007,226.0,25.02000000000001,6070.089999999999,1238.790000000001,53.494347379239485,1.2486187845303867,2.1502762430939235,5.95,Medium,-1163.7
660,SAZERAC NORTH AMERICA INC.,112,Mr Boston Cr de Cacao White,4.7,6.49,1000.0,229.0,1076.3,1259.0600000000009,941.0500000000006,194.0,203.69999999999987,17932.329999999994,182.7600000000009,14.515590996457735,0.8471615720524017,1.1698039580042747,4.7,Medium,-682.8000000000001
4425,MARTIGNETTI COMPANIES,29696,J Lohr Arroyo Seco Chard,12.66,20.99,750.0,85.0,1076.1,2607.710000000001,1669.1800000000003,129.0,14.310000000000002,144929.24,1531.610000000001,58.73390829501749,1.5176470588235293,2.4232970913483887,12.659999999999998,Small,-1548.14
516,BANFI PRODUCTS CORP,13993,Sartori Family Pnt Grigio,5.4,7.99,750.0,199.0,1074.6,1605.9900000000002,279.65,201.0,22.560000000000006,8510.410000000002,531.3900000000003,33.088001793286395,1.0100502512562815,1.4945002791736464,5.3999999999999995,Medium,-886.4000000000001
17031,FLAG HILL WINERY & VINEYARD,1603,Flag Hill Straight Rye Whsky,34.64,43.99,750.0,31.0,1073.84,1099.75,703.84,25.0,19.68,1573.3099999999997,25.910000000000082,2.3559899977267635,0.8064516129032258,1.0241283617671162,34.64,Small,-835.0
1590,DIAGEO CHATEAU ESTATE WINES,17377,BV Beaurouge Red,10.13,14.99,750.0,106.0,1073.78,6880.410000000001,2593.2700000000013,459.0,51.229999999999976,7259.75,5806.630000000001,84.39366258696793,4.330188679245283,6.4076533368101485,10.129999999999999,Medium,-4543.67
12546,JIM BEAM BRANDS COMPANY,879,DeKuyper White Creme de Ment,7.4,9.99,1000.0,145.0,1073.0,1428.5700000000006,969.0300000000004,143.0,150.15000000000003,123880.96999999999,355.5700000000006,24.889924889924924,0.9862068965517241,1.3313793103448281,7.4,Medium,-913.2
8673,STE MICHELLE WINE ESTATES,22596,Erath Leland Pnt Nr,25.51,36.99,750.0,42.0,1071.4199999999998,1860.5100000000002,1444.6200000000001,49.0,5.420000000000002,15919.700000000003,789.0900000000004,42.41256429688635,1.1666666666666667,1.7364898919191358,25.509999999999998,Small,-1207.99
4425,MARTIGNETTI COMPANIES,22643,Chartron Trebuchet Puligny,42.85,62.99,750.0,25.0,1071.25,2897.54,1637.74,46.0,5.1000000000000005,144929.24,1826.29,63.02898320644409,1.84,2.7048214702450406,42.85,Small,-1946.1000000000001
90047,CRUSH WINES,16443,Sans Liege Cotes du Coast Wh,12.9,22.99,750.0,83.0,1070.7,1346.3900000000003,667.7,61.0,6.779999999999999,1457.7299999999998,275.6900000000003,20.476236454519135,0.7349397590361446,1.2574857569814142,12.9,Small,-703.9
9552,M S WALKER INC,18880,Piccini Memoro,8.84,12.99,750.0,121.0,1069.6399999999999,2784.010000000001,1636.8300000000008,199.0,22.080000000000005,55551.819999999985,1714.3700000000013,61.579160994393,1.6446280991735538,2.602754197673985,8.839999999999998,Medium,-1638.16
10754,PERFECTA WINES,42733,K Vntrs Milbrandt Col Syrah,22.75,32.99,750.0,47.0,1069.25,1253.6200000000001,791.76,38.0,4.21,28720.52,184.37000000000012,14.707008503374237,0.8085106382978723,1.172429272854805,22.75,Small,-817.5
3664,WILLIAM GRANT & SONS INC,2714,Glenfiddich The Original,76.33,99.99,750.0,14.0,1068.62,7899.209999999998,4999.5,79.0,62.29999999999998,30234.42000000001,6830.589999999998,86.47181173813584,5.642857142857143,7.391972824764649,76.33,Small,-6016.07
2242,DELICATO VINEYARDS INC,16239,Domino Cab Svgn,3.37,4.99,750.0,317.0,1068.29,1761.9200000000005,516.0900000000001,308.0,34.5,7982.649999999999,693.6300000000006,39.36784871049766,0.9716088328075709,1.6492899868013373,3.37,Medium,-720.96
4425,MARTIGNETTI COMPANIES,17861,Dom du Gros Nore Antoinette,29.67,69.99,750.0,36.0,1068.1200000000001,2713.41,873.81,59.0,6.590000000000001,144929.24,1645.2899999999997,60.63551029884904,1.6388888888888888,2.5403606336366695,29.67,Small,-1714.5300000000002
4425,MARTIGNETTI COMPANIES,16426,Yellow Tail Sweet Red Roo,5.44,7.99,750.0,196.0,1066.2399999999998,1462.1700000000005,806.9900000000005,183.0,20.360000000000007,144929.24,395.93000000000075,27.07824671549824,0.9336734693877551,1.3713329081632661,5.439999999999999,Medium,-799.5200000000001
8320,SHAW ROSS INT L IMP LTD,23344,Gekkeikan Nama Sake,2.97,4.49,300.0,359.0,1066.23,1400.8800000000008,583.7000000000002,312.0,13.629999999999999,3151.9200000000014,334.6500000000008,23.88855576494779,0.8690807799442897,1.3138628626093813,2.97,Medium,-567.6400000000001
9165,ULTRA BEVERAGE COMPANY LLP,308,Barsol Primero Quebranta Pso,15.62,26.99,750.0,68.0,1062.16,1457.3200000000002,589.74,68.0,53.53,68054.70000000003,395.1600000000001,27.11552713199572,1.0,1.3720343451080816,15.620000000000001,Small,-994.1599999999999
4425,MARTIGNETTI COMPANIES,22957,Guigal Cote Rotie Br et Blnd,42.48,64.99,750.0,25.0,1062.0,4224.35,2534.61,65.0,7.230000000000001,144929.24,3162.3500000000004,74.8600376389267,2.6,3.977730696798494,42.48,Small,-2736.2
2000,SOUTHERN WINE & SPIRITS NE,20067,Ch Bellevue Mondotte 10 Brdx,353.73,519.99,750.0,3.0,1061.19,1559.97,519.99,3.0,0.34,19016.59,498.78,31.973691801765412,1.0,1.470019506403189,353.73,Small,-1058.19
10754,PERFECTA WINES,19346,Mt Monster Cab Svgn,11.03,15.99,750.0,96.0,1058.88,1535.04,111.92999999999999,96.0,10.799999999999999,28720.52,476.15999999999985,31.01938711694808,1.0,1.4496826835902084,11.030000000000001,Medium,-962.8799999999999
9552,M S WALKER INC,23477,Luna di Luna Prosecco,11.03,16.99,750.0,96.0,1058.88,1495.1200000000003,1002.4100000000002,88.0,9.740000000000002,55551.819999999985,436.24000000000024,29.177591096366857,0.9166666666666666,1.4119824720459355,11.030000000000001,Medium,-874.64
1590,DIAGEO CHATEAU ESTATE WINES,37712,Sterling Vintners Cltn Syrah,7.3,10.95,750.0,145.0,1058.5,2447.8500000000004,1369.8000000000006,215.0,23.93,7259.75,1389.3500000000004,56.757971280919996,1.4827586206896552,2.3125649504015118,7.3,Medium,-1424.5
6213,MHW LTD,845,Bols Amaretto Liqueur,7.19,9.99,1000.0,147.0,1056.9299999999998,1608.3900000000008,1188.8100000000006,161.0,169.04999999999995,9621.580000000002,551.460000000001,34.286460373416936,1.0952380952380953,1.5217564077091208,7.189999999999999,Medium,-1010.5900000000001
90017,THE IMPORTED GRAPE LLC,10762,Pacifico Sur Svgn Bl,4.05,7.29,750.0,260.0,1053.0,1550.14,781.1100000000004,216.0,24.04,80.03,497.1400000000001,32.07065168307379,0.8307692307692308,1.4721177587844256,4.05,Medium,-614.8
12546,JIM BEAM BRANDS COMPANY,549,DeKuyper Melon,6.42,8.99,1000.0,164.0,1052.88,1375.4700000000007,970.9200000000005,153.0,160.64999999999992,123880.96999999999,322.5900000000006,23.453074221902362,0.9329268292682927,1.3063881923865972,6.420000000000001,Medium,-818.26
9744,FREDERICK WILDMAN & SONS,26889,Jaboulet Crozes Hermitage L,11.68,17.99,750.0,90.0,1051.2,1717.13,547.72,87.0,9.720000000000002,3999.9299999999994,665.9300000000001,38.78157157582711,0.9666666666666667,1.6334950532724506,11.68,Medium,-926.16
8892,TRINCHERO FAMILY ESTATES,34508,Trinity Oaks Chard Cal,5.15,8.99,750.0,204.0,1050.6,1478.15,135.83,185.0,20.79,11595.970000000003,427.5500000000002,28.924669350201277,0.9068627450980392,1.4069579288025893,5.1499999999999995,Medium,-748.7500000000001
9744,FREDERICK WILDMAN & SONS,24385,Dom Faiv Cham Clos De Beze,209.58,305.99,750.0,5.0,1047.9,2141.9300000000003,917.97,7.0,0.78,3999.9299999999994,1094.0300000000002,51.07683257622798,1.4,2.0440213760855044,209.58,Small,-1462.0600000000002
10754,PERFECTA WINES,21463,Chateau Pontet Canet Pauilac,95.23,139.99,750.0,11.0,1047.53,3919.7200000000003,2239.84,28.0,3.120000000000001,28720.52,2872.1900000000005,73.27538701744002,2.5454545454545454,3.7418689679531854,95.23,Small,-2655.44
3252,E & J GALLO WINERY,34135,Turning Leaf RSV Merlot Cal,7.48,10.99,1500.0,140.0,1047.2,1527.6100000000001,307.7199999999999,139.0,31.25,61966.909999999996,480.4100000000001,31.448471795811763,0.9928571428571429,1.4587566844919786,7.48,Medium,-899.72
4425,MARTIGNETTI COMPANIES,41575,Neyers Conn Vly Cab Svgn,33.77,55.99,750.0,31.0,1046.8700000000001,8645.369999999995,5071.049999999999,163.0,18.070000000000004,144929.24,7598.499999999995,87.8909751693681,5.258064516129032,8.258303323239748,33.77,Small,-5473.51
2000,SOUTHERN WINE & SPIRITS NE,20161,F Coppola Votre Sante Ch Red,4.36,6.49,750.0,240.0,1046.4,1569.6000000000001,319.5199999999999,240.0,26.909999999999997,19016.59,523.2,33.33333333333333,1.0,1.5,4.36,Medium,-806.4000000000001
9165,ULTRA BEVERAGE COMPANY LLP,15347,Bunraku Nihonjin No Wasuremo,5.23,7.89,300.0,200.0,1046.0,1230.0100000000002,187.59,199.0,8.879999999999999,68054.70000000003,184.01000000000022,14.96004097527664,0.995,1.1759177820267688,5.23,Medium,-840.77
9165,ULTRA BEVERAGE COMPANY LLP,23383,Vivanco Rioja Rsva 08,11.48,16.99,750.0,91.0,1044.6799999999998,13235.209999999972,6999.879999999992,779.0,86.60999999999989,68054.70000000003,12190.529999999972,92.10681205662772,8.56043956043956,12.669152276295108,11.479999999999999,Medium,-8851.92
2000,SOUTHERN WINE & SPIRITS NE,23329,Ch Clos d'Estournel 11 Est,149.0,224.99,750.0,7.0,1043.0,1799.92,899.96,8.0,0.9000000000000001,19016.59,756.9200000000001,42.05298013245034,1.1428571428571428,1.7257142857142858,149.0,Small,-1185.0
10754,PERFECTA WINES,26020,Hirsch Gruner Veltliner,12.41,18.99,750.0,84.0,1042.4399999999998,1443.2400000000005,1196.3700000000003,76.0,8.389999999999999,28720.52,400.80000000000064,27.770848923256043,0.9047619047619048,1.3844825601473474,12.409999999999998,Small,-859.16
10754,PERFECTA WINES,25335,George Wine Co Pnt Nr Sonoma,43.41,65.99,750.0,24.0,1041.84,3035.54,989.8499999999999,46.0,5.15,28720.52,1993.7,65.67859425341126,1.9166666666666667,2.913633571373724,43.41,Small,-1972.86
10754,PERFECTA WINES,13920,Live-A-Little Ravishing Red,7.23,10.99,750.0,144.0,1041.1200000000001,1582.56,109.89999999999999,144.0,16.2,28720.52,541.4399999999998,34.21292083712465,1.0,1.5200553250345779,7.23,Medium,-897.1200000000001
3252,E & J GALLO WINERY,6359,W Hill Est Chard Bench Blend,16.77,24.99,750.0,62.0,1039.74,1829.3900000000003,1469.5100000000002,61.0,6.740000000000001,61966.909999999996,789.6500000000003,43.16466144452523,0.9838709677419355,1.7594687133321796,16.77,Small,-960.97
